Date,Area,Sales,Avg_Price,Med_Price
2012-11-01,C01,211,"$432,578","$375,000"
2012-11-01,C02,17,"$711,075","$545,000"
2012-11-01,C03,2,"$597,500","$597,500"
2012-11-01,C04,12,"$429,917","$305,000"
2012-11-01,C06,13,"$355,183","$308,000"
2012-11-01,C07,47,"$361,702","$342,000"
2012-11-01,C08,98,"$378,456","$349,000"
2012-11-01,C09,12,"$658,296","$604,500"
2012-11-01,C10,35,"$414,355","$357,000"
2012-11-01,C11,22,"$216,109","$178,500"
2012-11-01,C12,3,"$924,333","$670,000"
2012-11-01,C13,31,"$306,874","$287,000"
2012-11-01,C14,62,"$360,714","$347,500"
2012-11-01,C15,32,"$412,159","$349,400"
