Date,Area,Sales,Avg_Price,Med_Price
2008-7-01,C01,294,"$350,976","$310,000"
2008-7-01,C02,31,"$663,139","$485,000"
2008-7-01,C03,5,"$500,400","$418,000"
2008-7-01,C04,16,"$263,944","$209,500"
2008-7-01,C06,5,"$226,800","$222,000"
2008-7-01,C07,66,"$288,550","$273,450"
2008-7-01,C08,118,"$336,311","$296,800"
2008-7-01,C09,15,"$536,500","$425,000"
2008-7-01,C10,31,"$392,932","$345,000"
2008-7-01,C11,19,"$190,618","$205,000"
2008-7-01,C12,8,"$1,044,863","$662,500"
2008-7-01,C13,26,"$251,385","$232,000"
2008-7-01,C14,135,"$292,035","$270,000"
2008-7-01,C15,51,"$272,572","$260,000"
