Date,Area,Sales,Avg_Price,Med_Price
2009-2-01,C01,133,"$316,846","$293,000"
2009-2-01,C02,11,"$578,136","$387,500"
2009-2-01,C03,6,"$442,000","$442,500"
2009-2-01,C04,17,"$315,971","$286,000"
2009-2-01,C06,7,"$233,560","$240,000"
2009-2-01,C07,43,"$283,491","$278,000"
2009-2-01,C08,72,"$299,741","$280,000"
2009-2-01,C09,4,"$429,500","$415,000"
2009-2-01,C10,31,"$341,581","$330,000"
2009-2-01,C11,9,"$202,222","$190,000"
2009-2-01,C12,2,"$331,900","$331,900"
2009-2-01,C13,12,"$280,783","$212,950"
2009-2-01,C14,52,"$274,912","$257,500"
2009-2-01,C15,22,"$237,952","$230,500"
