Date,Area,Sales,Avg_Price,Med_Price
2010-1-01,C01,182,"$397,402","$351,000"
2010-1-01,C02,13,"$629,500","$431,000"
2010-1-01,C03,3,"$941,000","$535,000"
2010-1-01,C04,14,"$295,364","$292,500"
2010-1-01,C06,8,"$255,025","$253,900"
2010-1-01,C07,58,"$325,724","$314,000"
2010-1-01,C08,82,"$347,644","$325,625"
2010-1-01,C09,4,"$488,750","$495,000"
2010-1-01,C10,24,"$438,583","$406,000"
2010-1-01,C11,11,"$181,627","$189,900"
2010-1-01,C12,5,"$871,370","$584,250"
2010-1-01,C13,21,"$266,495","$257,000"
2010-1-01,C14,86,"$332,321","$319,500"
2010-1-01,C15,42,"$335,964","$309,500"
