Date,Area,Sales,Avg_Price,Med_Price
2017-1-01,C01,302,"$531,026","$460,400"
2017-1-01,C02,23,"$1,032,657","$650,000"
2017-1-01,C03,10,"$779,838","$551,500"
2017-1-01,C04,13,"$625,594","$565,000"
2017-1-01,C06,11,"$392,991","$359,900"
2017-1-01,C07,57,"$487,065","$460,000"
2017-1-01,C08,88,"$554,119","$513,750"
2017-1-01,C09,3,"$519,667","$439,000"
2017-1-01,C10,28,"$599,954","$557,500"
2017-1-01,C11,14,"$322,800","$322,150"
2017-1-01,C12,6,"$804,833","$671,000"
2017-1-01,C13,21,"$430,714","$365,000"
2017-1-01,C14,86,"$475,325","$453,350"
2017-1-01,C15,75,"$425,803","$382,000"
