Date,Area,Sales,Avg_Price,Med_Price
2011-4-01,C01,347,"$404,259","$375,000"
2011-4-01,C02,26,"$781,360","$553,000"
2011-4-01,C03,13,"$636,012","$589,000"
2011-4-01,C04,23,"$451,826","$385,000"
2011-4-01,C06,15,"$303,435","$298,000"
2011-4-01,C07,80,"$345,379","$329,500"
2011-4-01,C08,139,"$398,900","$360,000"
2011-4-01,C09,11,"$562,155","$422,000"
2011-4-01,C10,60,"$506,994","$434,000"
2011-4-01,C11,16,"$215,150","$211,000"
2011-4-01,C12,7,"$533,586","$512,000"
2011-4-01,C13,37,"$314,951","$297,000"
2011-4-01,C14,113,"$378,294","$350,000"
2011-4-01,C15,44,"$359,541","$325,000"
