Date,Area,Sales,Avg_Price,Med_Price
2014-2-01,C01,234,"$438,276","$385,100"
2014-2-01,C02,18,"$662,861","$541,000"
2014-2-01,C03,7,"$680,929","$689,000"
2014-2-01,C04,20,"$465,641","$379,750"
2014-2-01,C06,13,"$357,992","$347,500"
2014-2-01,C07,47,"$371,350","$363,000"
2014-2-01,C08,99,"$413,721","$382,000"
2014-2-01,C09,11,"$619,901","$539,000"
2014-2-01,C10,19,"$430,252","$422,000"
2014-2-01,C11,20,"$225,671","$214,250"
2014-2-01,C12,4,"$557,525","$494,000"
2014-2-01,C13,25,"$319,436","$319,900"
2014-2-01,C14,90,"$396,402","$347,500"
2014-2-01,C15,46,"$369,730","$337,500"
