Date,Area,Sales,Avg_Price,Med_Price
2010-9-01,C01,252,"$363,344","$337,750"
2010-9-01,C02,24,"$740,000","$552,500"
2010-9-01,C03,7,"$450,929","$442,000"
2010-9-01,C04,17,"$289,729","$282,600"
2010-9-01,C06,7,"$246,733","$293,000"
2010-9-01,C07,48,"$332,427","$332,000"
2010-9-01,C08,133,"$360,783","$328,000"
2010-9-01,C09,13,"$460,477","$422,500"
2010-9-01,C10,31,"$490,119","$369,000"
2010-9-01,C11,10,"$162,340","$147,500"
2010-9-01,C12,6,"$1,147,500","$1,160,000"
2010-9-01,C13,22,"$326,695","$301,000"
2010-9-01,C14,101,"$356,488","$335,000"
2010-9-01,C15,43,"$315,085","$263,500"
