Date,Area,Sales,Avg_Price,Med_Price
2013-5-01,C01,334,"$431,293","$374,000"
2013-5-01,C02,45,"$692,042","$524,000"
2013-5-01,C03,10,"$690,150","$699,000"
2013-5-01,C04,23,"$532,922","$467,000"
2013-5-01,C06,17,"$297,076","$287,000"
2013-5-01,C07,58,"$346,253","$337,450"
2013-5-01,C08,157,"$425,322","$400,000"
2013-5-01,C09,18,"$509,327","$433,000"
2013-5-01,C10,29,"$516,948","$499,000"
2013-5-01,C11,34,"$250,625","$219,750"
2013-5-01,C12,11,"$665,672","$480,000"
2013-5-01,C13,37,"$320,265","$304,000"
2013-5-01,C14,121,"$397,327","$385,000"
2013-5-01,C15,58,"$365,264","$337,000"
