Date,Area,Sales,Avg_Price,Med_Price
2011-1-01,C01,199,"$377,484","$328,000"
2011-1-01,C02,14,"$604,486","$510,000"
2011-1-01,C03,3,"$815,000","$520,000"
2011-1-01,C04,10,"$412,288","$400,688"
2011-1-01,C06,6,"$301,417","$303,000"
2011-1-01,C07,44,"$324,992","$308,750"
2011-1-01,C08,60,"$373,055","$353,500"
2011-1-01,C09,8,"$446,000","$317,500"
2011-1-01,C10,29,"$537,028","$444,000"
2011-1-01,C11,8,"$181,813","$205,250"
2011-1-01,C12,6,"$590,083","$519,250"
2011-1-01,C13,9,"$312,256","$302,000"
2011-1-01,C14,101,"$373,030","$342,500"
2011-1-01,C15,27,"$308,756","$308,000"
