Date,Area,Sales,Avg_Price,Med_Price
2007-8-01,C01,297,"$329,410","$291,000"
2007-8-01,C02,26,"$536,650","$455,000"
2007-8-01,C03,5,"$450,200","$375,000"
2007-8-01,C04,34,"$275,474","$243,500"
2007-8-01,C06,9,"$242,767","$245,500"
2007-8-01,C07,86,"$277,549","$269,000"
2007-8-01,C08,115,"$288,701","$282,000"
2007-8-01,C09,6,"$349,650","$338,500"
2007-8-01,C10,37,"$376,255","$330,000"
2007-8-01,C11,22,"$165,450","$188,500"
2007-8-01,C12,5,"$834,800","$609,000"
2007-8-01,C13,27,"$219,942","$212,000"
2007-8-01,C14,159,"$276,799","$265,000"
2007-8-01,C15,65,"$262,430","$237,900"
