Date,Area,Sales,Avg_Price,Med_Price
2017-3-01,C01,627,"$623,618","$542,000"
2017-3-01,C02,57,"$1,018,451","$670,000"
2017-3-01,C03,19,"$761,614","$655,000"
2017-3-01,C04,22,"$602,909","$510,000"
2017-3-01,C06,31,"$426,203","$410,000"
2017-3-01,C07,100,"$592,380","$555,944"
2017-3-01,C08,237,"$637,656","$590,000"
2017-3-01,C09,11,"$1,073,190","$830,000"
2017-3-01,C10,66,"$576,673","$524,408"
2017-3-01,C11,33,"$378,275","$340,000"
2017-3-01,C12,6,"$1,286,333","$1,090,000"
2017-3-01,C13,39,"$456,500","$418,800"
2017-3-01,C14,157,"$567,706","$510,000"
2017-3-01,C15,131,"$521,483","$452,218"
