Date,Area,Sales,Avg_Price,Med_Price
2003-6-01,C01,171,"$244,381","$212,500"
2003-6-01,C02,22,"$435,982","$378,000"
2003-6-01,C03,9,"$402,378","$370,000"
2003-6-01,C04,20,"$350,349","$258,000"
2003-6-01,C06,4,"$201,500","$194,500"
2003-6-01,C07,31,"$227,300","$220,000"
2003-6-01,C08,69,"$231,712","$200,000"
2003-6-01,C09,15,"$341,960","$324,000"
2003-6-01,C10,24,"$289,808","$263,500"
2003-6-01,C11,11,"$167,273","$150,000"
2003-6-01,C12,5,"$345,480","$320,000"
2003-6-01,C13,31,"$222,060","$187,000"
2003-6-01,C14,78,"$243,387","$226,000"
2003-6-01,C15,53,"$235,425","$200,000"
