Date,Area,Sales,Avg_Price,Med_Price
2000-2-01,C-1,77,"248,856","185,000"
2000-2-01,C-2,17,"337,006","260,000"
2000-2-01,C-3,6,"358,667","341,000"
2000-2-01,C-4,11,"189,723","160,000"
2000-2-01,C-6,1,"131,000","131,000"
2000-2-01,C-7,20,"200,020","176,500"
2000-2-01,C-8,74,"181,509","163,750"
2000-2-01,C-9,6,"383,833","224,500"
2000-2-01,C-10,10,"231,890","200,000"
2000-2-01,C-11,11,"120,905","133,500"
2000-2-01,C-12,4,"400,225","280,450"
2000-2-01,C-13,15,"185,293","174,000"
2000-2-01,C-14,29,"214,822","218,800"
2000-2-01,C-15,19,"239,242","163,000"
