Date,Area,Sales,Avg_Price,Med_Price
2018-3-01,C01,424,"$687,700","$585,500"
2018-3-01,C02,38,"$986,568","$836,100"
2018-3-01,C03,14,"$630,714","$579,500"
2018-3-01,C04,6,"$907,000","$642,500"
2018-3-01,C06,14,"$492,363","$516,705"
2018-3-01,C07,60,"$611,313","$574,500"
2018-3-01,C08,178,"$677,435","$610,000"
2018-3-01,C09,8,"$765,875","$697,000"
2018-3-01,C10,41,"$721,561","$608,000"
2018-3-01,C11,22,"$384,159","$365,000"
2018-3-01,C12,6,"$1,016,500","$971,500"
2018-3-01,C13,36,"$498,900","$462,500"
2018-3-01,C14,107,"$588,729","$549,000"
2018-3-01,C15,82,"$509,330","$463,000"
