Date,Area,Sales,Avg_Price,Med_Price
2012-4-01,C01,363,"$425,604","$380,000"
2012-4-01,C02,34,"$797,703","$667,450"
2012-4-01,C03,5,"$815,450","$656,750"
2012-4-01,C04,23,"$596,087","$472,000"
2012-4-01,C06,14,"$344,491","$326,750"
2012-4-01,C07,68,"$349,076","$336,750"
2012-4-01,C08,142,"$398,672","$383,000"
2012-4-01,C09,15,"$455,047","$450,000"
2012-4-01,C10,36,"$445,719","$433,900"
2012-4-01,C11,24,"$225,438","$196,000"
2012-4-01,C12,3,"$641,000","$414,000"
2012-4-01,C13,50,"$305,308","$287,500"
2012-4-01,C14,101,"$401,562","$374,900"
2012-4-01,C15,94,"$362,829","$322,000"
