Date,Area,Sales,Avg_Price,Med_Price
2007-1-01,C01,164,"$301,379","$262,250"
2007-1-01,C02,24,"$691,404","$470,000"
2007-1-01,C03,10,"$615,720","$513,450"
2007-1-01,C04,17,"$214,676","$166,000"
2007-1-01,C06,10,"$239,580","$236,000"
2007-1-01,C07,40,"$233,296","$230,000"
2007-1-01,C08,69,"$287,906","$265,000"
2007-1-01,C09,9,"$434,878","$390,000"
2007-1-01,C10,16,"$350,313","$346,500"
2007-1-01,C11,6,"$219,067","$199,250"
2007-1-01,C12,6,"$471,333","$343,500"
2007-1-01,C13,13,"$246,461","$225,000"
2007-1-01,C14,95,"$244,360","$236,000"
2007-1-01,C15,26,"$277,894","$186,000"
