Date,Area,Sales,Avg_Price,Med_Price
2012-1-01,C01,167,"$409,874","$362,500"
2012-1-01,C02,17,"$824,765","$645,000"
2012-1-01,C03,6,"$633,483","$598,500"
2012-1-01,C04,10,"$373,716","$316,750"
2012-1-01,C06,9,"$310,477","$321,000"
2012-1-01,C07,35,"$351,946","$328,000"
2012-1-01,C08,65,"$386,266","$365,000"
2012-1-01,C09,4,"$719,250","$707,000"
2012-1-01,C10,19,"$456,276","$395,000"
2012-1-01,C11,18,"$226,661","$200,000"
2012-1-01,C12,2,"$357,500","$357,500"
2012-1-01,C13,23,"$335,235","$317,500"
2012-1-01,C14,55,"$398,709","$380,000"
2012-1-01,C15,30,"$372,308","$334,950"
