Date,Area,Sales,Avg_Price,Med_Price
2008-1-01,C01,194,"$354,331","$310,500"
2008-1-01,C02,15,"$484,640","$425,000"
2008-1-01,C03,8,"$466,625","$420,000"
2008-1-01,C04,20,"$277,987","$278,000"
2008-1-01,C06,10,"$274,465","$261,450"
2008-1-01,C07,57,"$260,021","$257,500"
2008-1-01,C08,72,"$353,693","$316,250"
2008-1-01,C09,9,"$574,667","$427,000"
2008-1-01,C10,25,"$427,304","$320,000"
2008-1-01,C11,9,"$137,628","$128,150"
2008-1-01,C12,6,"$659,583","$464,250"
2008-1-01,C13,25,"$250,136","$222,000"
2008-1-01,C14,90,"$289,287","$281,250"
2008-1-01,C15,28,"$255,643","$226,250"
