Date,Area,Sales,Avg_Price,Med_Price
2012-2-01,C01,310,"$426,741","$374,500"
2012-2-01,C02,22,"$1,072,842","$630,000"
2012-2-01,C03,7,"$494,786","$580,000"
2012-2-01,C04,10,"$663,078","$434,040"
2012-2-01,C06,10,"$375,729","$348,000"
2012-2-01,C07,53,"$371,164","$353,500"
2012-2-01,C08,108,"$405,073","$374,000"
2012-2-01,C09,6,"$507,817","$438,000"
2012-2-01,C10,32,"$525,269","$435,000"
2012-2-01,C11,19,"$207,955","$195,000"
2012-2-01,C12,10,"$784,600","$456,000"
2012-2-01,C13,26,"$311,846","$309,000"
2012-2-01,C14,101,"$400,064","$375,000"
2012-2-01,C15,63,"$360,398","$330,000"
