Date,Area,Sales,Avg_Price,Med_Price
2008-6-01,C01,276,"$360,010","$307,570"
2008-6-01,C02,27,"$668,339","$485,000"
2008-6-01,C03,10,"$552,700","$435,000"
2008-6-01,C04,21,"$312,190","$268,000"
2008-6-01,C06,7,"$316,643","$290,000"
2008-6-01,C07,70,"$309,811","$294,000"
2008-6-01,C08,126,"$322,003","$303,500"
2008-6-01,C09,19,"$637,263","$495,000"
2008-6-01,C10,31,"$368,823","$365,000"
2008-6-01,C11,17,"$181,882","$194,000"
2008-6-01,C12,7,"$615,271","$396,900"
2008-6-01,C13,27,"$308,007","$279,000"
2008-6-01,C14,135,"$296,604","$280,000"
2008-6-01,C15,53,"$263,016","$256,000"
